,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
cube_visuospatial_executive_time_value,0.19406687433282493,0.1009605710123111,0.07084580910381282,0.1846073617948743,0.0852964025101523,0.09996228251027141,0.19580284552399715,0.0896235095121366,-0.059383996015283776,0.037242425522473414,-0.06354676191421306,0.06182784875967322,0.06814496015095228,0.05860315580063358,-0.05723662706661078,-0.006576986577022651,-0.22475326056760478,0.013725502388410997,0.011872665386449125,-0.084962620258658,0.09827406214475395,0.023104557371593008,-0.03238392098290236,-0.06796669855294359,-0.015080196037955605,0.06241627016690497,-0.019846526060021148,-0.0032638654317105084,-0.07422450881069623,0.0565208813761282,0.2514467798123969,0.07428164739347007,-0.00549980297874952,0.018420100196092363,0.05389187304890851,-0.11568492366361308,0.13084829156377842,-0.08766853919029542,0.059712364094323095,0.05622931725062045,0.08592329960129363,0.07188236852059468,0.13293246134050196,0.12089384035000536,0.0777692067842369,0.005723673738656628,0.0550643493528241,0.07141278338896917,0.04468658046179825,-0.22482234872998164,0.07604803530041529,0.08557912719418927,0.12449637792335946,1.0,0.042965383681419875,0.09528618455677906,-0.11849905239970931,-0.07877837481452298,-0.08480388252605005,-0.1885551304310702,-0.007200770065038725,-0.08298056301795333,-0.14579283840928653,-0.13890234267905555,0.09913569049323248,0.021422248906783594,-0.03875419890993515,-0.08402508775623095,-0.002356716325575876,-0.0336048654007205,-0.03774490433582028,-0.026423147213998466,-0.009147362154742746,0.008107927215309932,-0.08240161283156547,0.026456998006892406,0.07969774159026306,0.03651397768046044,0.04285199867837899,-0.019639057438400758,-0.068600076988697,-0.027665419112489084,0.045650604006374225,-0.08517940408812481,-0.0028053984594482075,0.054452442336446055,0.12859311129073647,0.054669892268303884,-0.013205612193433757,0.03056520755548513,0.004347502239105907,0.05224013983198698,0.07639981654886177,0.01322521762623363,-0.024966962532654662,0.005673038207743524,0.027882275517409627,0.0521414863588263,0.09594377823316733,-0.016246195758059318,-0.004540989258975593,0.0,-0.08388005294960335,0.09128636347046784,-0.13336253243755725,-0.02448629030287681,-0.0327142656131916,-0.11751264004522406
lettera_time_value,-0.06977548286508015,0.07817210289930941,-0.060448988360821014,-0.06761846985643169,0.0317337634596815,0.00962205721274038,-0.08084813266417734,0.01029251510815953,0.04567864593103344,-0.10119999449523129,0.04901110454531629,0.01665872984261629,-0.011318627230346994,0.01659661965925193,0.06949748084203905,-0.04967418849251249,0.007522860458370038,0.04028314226162564,0.0144925453274168,0.12277018849858311,-0.08507506168646357,0.0892045239152489,0.14228789908675823,0.060555202370064336,-0.04698422706103449,-0.0657115054775193,-0.04644824305799442,-0.031416754940944,0.017644650689808392,0.0007006843047975518,0.0151431213990581,0.054645790916274875,0.06505249702716522,-0.01403235492866431,-0.07109240483103031,0.07833201274298426,0.08133155050297738,-0.0787280017181229,-0.03633935701601665,0.0437489607155053,0.02744667755398829,-0.0594657129202797,0.08228883381807156,0.07213221269791661,0.28379533158373693,0.04090159364890914,0.32577032086831564,0.06753322735778304,0.14837699277132255,-0.05049689654745535,0.06765467897991051,0.2784661745953193,0.05939186818257358,0.042965383681419875,1.0,0.08367760050831885,0.009169837394310952,-0.12065744303200288,-0.12132607320842104,-0.02532697242660206,-0.025324253254773846,-0.03564230760878038,-0.16264782412713474,0.027134989908899232,-0.02914159593226071,0.006618400133402458,-0.012556115726016082,-0.0014993458309819046,-0.024587797494080525,0.059934272257879964,0.06103147802662501,0.13461485901977868,-0.04037056453242064,-0.045703891032749376,0.04405670676017921,0.005730399669942053,-0.08196814364137864,-0.03010444227096746,-0.028965701590557523,-0.13749971572808473,-0.006646646111722586,-0.07394760989927766,-0.009326657536207008,0.009206832634072544,-0.02666648662455748,-0.038847960959329374,-0.07869737169129316,-0.041292001463612116,0.007431487011910835,-0.010087788776348234,0.005922382083314113,-0.22120081381213738,0.011644081550414695,0.014937105915129919,-0.04725733100644003,-0.00027459312590030326,-0.012827889702546239,-0.010825311174996775,-0.04775480947426515,-0.040900873168265794,-0.00975362015477274,0.0,0.015365422413474317,-0.003993664795027006,0.07732709955533781,-0.08421982889139533,-0.03429996233385472,-0.019224814333628833
trails_visuospatial_executive_time_value,0.025615801336177833,0.036454153469916796,-0.008266032252756758,0.004078226882859451,0.0439800701619134,0.008461027420885739,0.026102074810923814,0.04534872327720804,0.0033889143369998866,-0.009146508808233608,0.006419993258282854,0.042562029126863,0.02966746851240247,0.06348354404990193,-0.045680288519758895,0.020552990515269272,-0.07371411440945418,0.03198794452282975,0.03847074170089705,-0.04696007793897294,0.02356662448347683,0.07686261280589307,0.05612171573880841,0.014860961749874856,0.01390894259579729,0.027692880523761974,-0.057501952003842914,-0.007509856251828413,0.002235095315424893,0.06673235501413238,0.07626410985582785,0.04347107678709471,0.013406720973426411,0.026134830513071885,-0.0023488292489205805,-0.03906162327323385,0.03480427750019662,-0.02485769916209902,0.009362463257193795,0.043953693750727045,0.05345490735523394,0.019526195803104763,0.08054027566376605,0.15044577055973732,0.09149270585779037,0.06367111084177439,0.09944349883561636,0.10767103699204345,0.09257841879054342,-0.21141074142924615,0.07254599941356682,0.09425189646410584,0.0891396771426034,0.09528618455677906,0.08367760050831885,1.0,-0.09330394036681014,-0.1591799302670612,-0.13383731759010462,-0.13221582685527603,-0.06882334107127347,-0.09930401680939119,-0.1384659402341372,-0.04816051772642041,0.0246702355341192,0.05404166055775139,0.03000478255033465,9.658904945946336e-05,0.026408178614114236,-0.0007318308521714768,-0.041786871286689876,0.05064288543908236,0.01213246172078072,0.009193209827306098,-0.015398484934723886,0.04058638619205546,0.015589690333818124,0.02713309003425463,0.022739451070712676,-0.032848341676796546,-0.015632517619729856,-0.04295887642067214,0.021897179788136482,-0.02682331688743695,0.027677311174334664,0.012573842289350011,0.05020036793762958,-0.0026106546852900565,0.034994769357989085,0.03631394576943407,-0.010999645235653036,-0.03024269166149107,0.10763120786497524,0.054565503332024395,-0.004457603077254877,-0.0027183347693066026,0.02289159663413556,0.07105563625448062,0.03511731297019577,0.015522366998987873,0.060830010370762536,0.0,-0.05221240734303942,-0.02137358902713303,-0.06954917705092935,-0.09186037083571251,-0.05300377053409048,-0.09932228244706442
moca_combined_mis_score_value,-0.04562671952648599,-0.22954881206356034,-0.15722111788594867,-0.04379943419690177,-0.2027936206364751,-0.028423519228326706,-0.05031028137971922,-0.015176325061898817,0.10085771004215369,-0.01458273852284383,0.14857970353773653,-0.08496366714667312,-0.10419009150613522,-0.08667043814483662,0.011080450794324605,0.03763490815756088,-0.00026086690182682525,-0.10684774501914819,-0.12208072867413988,0.05533480146350826,-0.12094867996352986,-0.11425241066349061,0.1112133237850729,-0.059870889097136004,-0.12017019299525052,-0.11802899264245817,0.004705558220045611,0.005189233378263265,-0.04263825178464661,-0.1499346568196286,-0.04446381208843725,-0.08606689181969812,0.21548014003555674,-0.0659933472459074,0.2669876409788286,0.02543459052485648,-0.008851409291640263,-0.08786196289455205,0.2662590733474179,0.0005027849841294519,-0.10470032753466411,-0.10857431159319172,-0.06081314514981947,-0.4756244081040129,-0.06401958004601803,-0.02049944934550542,-0.06938965418174348,-0.10439029855710599,-0.08683440027733727,0.5257640247028639,-0.139174247688338,-0.12364787516165957,-0.14333488757462093,-0.11849905239970931,0.009169837394310952,-0.09330394036681014,1.0,0.23317422589586678,0.17576153149414941,0.22336792415937973,0.17292724107045324,0.17467616344490244,0.14214977887112623,0.24666038222855075,-0.09707009584424026,-0.14396245021605925,-0.06417102434673098,0.105537727877704,-0.006854337507043714,0.1627941789227821,0.2102884587922523,0.06811126385983245,-0.015900216224232003,-0.05871874074438762,0.042141599143867864,-0.056845337204702015,-0.01663678607437837,-0.08280766330796824,-0.12059280713173802,0.00981471288028404,0.047772833703112784,0.05138162803388318,-0.09344872002229919,-0.00016338580355355575,-0.12002347962820688,-0.10311353329571005,-0.21824760341690708,-0.07932704936044707,0.02640285670676835,-0.030937503502189708,-0.010904639602493616,-0.04103891358921607,-0.04521485419337382,-0.13438744898118957,0.0007976545943692341,-0.026066707133513247,-0.05295543208039142,-0.09847603019108231,-0.2714667352112343,-0.03644148794783749,-0.08521530094993075,0.0,0.044539364171193724,0.05565425481838599,0.18477295167969895,0.15101508133706537,0.11124937040183702,0.26023873911450635
memory_trial1_value,0.023989234830051012,-0.09118434881112536,-0.05214403273923834,0.04609333282955417,-0.09307956515692216,0.044206215601625645,0.012452795812921946,0.04204398116804792,-0.0024369487250399916,0.051194314746259816,0.02272138473643394,-0.06835010400124922,-0.007723722433370996,-0.07249463272331333,0.06518300245937127,-0.07574912946895737,0.06015046930264412,0.01753916567812784,-0.01259823709878938,0.024344675128291048,-0.017587866588441827,-0.17565089427295716,-0.06896793464197092,-0.018286988693862118,-0.030611807605340817,-0.03730636324640886,0.09683611911474435,0.06344594034175689,-0.0741824387271228,-0.1069600137392785,-0.06744894088188576,-0.07268238431876532,0.11057429700110062,0.01605597391987856,0.12013462664032233,0.002347777107900907,-0.04765194710698759,-0.007229203994771871,0.12579618143575547,0.013898023239945411,-0.055690757702555965,0.008613847417904434,-0.054111929140557936,-0.2578122079946001,-0.1254653847386633,-0.0381475214157206,-0.14984669304516826,-0.13576258552619505,-0.08980704261829968,0.38770124337838524,-0.07339097885976263,-0.15269837761664398,-0.08621392269868818,-0.07877837481452298,-0.12065744303200288,-0.1591799302670612,0.23317422589586678,1.0,0.21143446284703762,0.20513615113732078,0.07229139303994139,0.17040927535488481,0.2441515608588003,0.11426167422581554,-0.04211406330174442,-0.0580606911849671,-0.05675912326850546,-0.015042143268505946,-0.08936770426124355,0.04248848502910842,0.07323536107750869,-0.0704746176126811,-0.033115024753974986,0.00970450514815067,0.025037119997146296,-0.07018235279896383,0.00792422846705763,-0.04963697487332873,-0.060535350833989095,0.08562962412847792,0.05664217252983118,0.08005126251020024,-0.040817280336086614,0.027264029996399156,-0.08992221830053866,-0.07387835116746215,-0.10025085545361506,-0.006572812473477042,-0.008664541955528137,-0.04410569713995708,-0.008167319280343657,0.070626252689644,-0.06116941169705534,-0.12964397505896802,0.03572881102615821,-0.014705888669445475,-0.06273610420474156,-0.11304559027667069,-0.11323265517224193,-0.010054027721675674,-0.07091210497743193,0.0,-0.0015258215869633817,0.09326694099015222,0.09555161349701521,0.15503574167967468,0.09580480139589122,0.21382947298192845
memory_trial2_value,-0.00700455224522324,-0.039071299507830635,-0.019972499243622592,0.006535944134782253,-0.06188001163603882,-0.00534524256784711,-0.009681232139049666,0.008326600350944745,0.024445700849418647,0.025427655832618974,0.02110501871912167,-0.025838257292417337,-0.027521775058367358,-0.07336544066975714,0.028155693539942017,-0.008245608034962295,0.049004150338558615,0.001343726815589887,-0.0440049627458741,0.0030674667570205127,-0.015998535347397785,-0.09090270557924816,-0.03399977810788661,-0.05085485813380146,-0.011119626229601083,-0.011596344984034612,0.0737216492434322,0.028361877921245116,-0.0410760209113345,-0.0673375281866355,-0.07292853849132303,-0.02321228297017478,0.04889377917272327,-0.002141542057399218,0.11696343005584936,0.010926577590481884,-0.055184268929370534,0.0075542128838579,0.12445183546147111,0.059910235968911076,-0.10190954912994339,-0.00587783874534745,-0.060499939244613464,-0.22493246190498295,-0.10929816888857187,-0.05167960135181863,-0.14512113005628735,-0.10389121441492699,-0.11210143671666307,0.31497607977264025,-0.0552192060533363,-0.1567939308232044,-0.09653347639530074,-0.08480388252605005,-0.12132607320842104,-0.13383731759010462,0.17576153149414941,0.21143446284703762,1.0,0.21479705898139573,0.07540716010981284,0.15482687760520014,0.21512242954182942,0.1299897715918154,-0.06928996846680513,-0.027086733550175355,-0.05538218328324817,0.02564923116381762,-0.055866346639248554,0.018056936877870525,0.06029663900483893,-0.07375931023655602,-0.004599731618660026,0.024121243497129134,0.023300159224040076,1.1020465206342972e-05,0.019566401688043803,-0.04913226491655475,-0.04301895879942665,0.051441822021464995,0.02034132641067305,0.07417799429991927,-0.032610501203845885,0.02990044841762084,-0.06609464812652445,-0.009864031818775855,-0.038968357741253457,0.0016438378125981472,-0.0010314482656145697,-0.024373466465487124,0.006854888988989071,0.08994559070425294,-0.05251772415768164,-0.10766811419716056,0.019772998548031204,-0.028944099676494268,-0.028618733547459464,-0.11700012155323922,-0.06223646267567048,-0.013108931794723125,-0.11537331821891382,0.0,0.08602631169939029,0.045154781693548404,0.10259789648529612,0.08453012069146547,0.08433115404111,0.19468540537483228
moca_abstraction_value,-0.13534869386250567,-0.078832828506912,-0.09315398059738172,-0.10253818522049708,-0.06480230500854627,-0.07405477659524318,-0.14907976061646627,-0.0358940801712167,0.0900832338293933,0.018729661434648853,0.11338333363797926,-0.09458695201476212,-0.06081906612369427,-0.09731330908069608,0.109071235652743,-0.049689032931189175,0.19818061746619928,0.021850810399829942,0.001584119457359065,0.12365670260758269,-0.06883981613007428,0.0107957971735605,0.13496910170656745,0.01135943992352242,0.035256499892292216,-0.07353148620297806,0.13546351761798145,0.04042696873267404,-0.010408639724699308,-0.0586663198530306,-0.20022806620892794,-0.01445167193046245,0.12537552811418573,-0.006090634912332276,0.11812468694702769,0.10209021901219306,-0.08070043823314407,0.007560354402026938,0.13770519035295617,0.07398613207783748,-0.09773385172576678,-0.0475414936772186,-0.10173745406704865,-0.21221526308463703,-0.061521942798594846,0.00940852552653048,-0.04805669548591187,-0.09404883453632128,-0.03247664865350679,0.4430897714203426,-0.06893322363108113,-0.08609952373040351,-0.11670899247241408,-0.1885551304310702,-0.02532697242660206,-0.13221582685527603,0.22336792415937973,0.20513615113732078,0.21479705898139573,1.0,0.06962031980842982,0.21391627875035826,0.21923212111584817,0.2151789921464017,-0.11510444337709992,-0.00914052507987178,0.05636365745492065,0.14685808450639656,0.034514733218200894,0.05910467430922098,0.04559851180392209,0.03739818978920479,0.008674233277995371,0.012157297424665878,0.11054010016201778,0.03922986151478333,-0.01615402169985988,-0.07232612111379598,-0.04884186777489014,0.01817232417161387,0.0355596579380315,0.11896280531467074,-0.016474399264769932,0.08417910496126721,-0.008352533952146418,-0.015673641989436292,-0.09949645747840886,-0.026156913626416672,-0.005366773128453247,-0.031258677452650194,-0.03491460429853687,-0.04816976973124584,-0.029959235747857107,-0.05465708516469333,0.0319551540240344,-0.03793675011144559,-0.032095836613002846,-0.05991110615158316,-0.107996196412788,-0.007560064448737606,-0.0054649448487890445,0.0,0.06202015257824956,-0.05014222614130998,0.22551922810840988,0.10030016821273723,0.11251837501622382,0.2668956549621142
moca_orientation_value,-0.023646337087046682,-0.06343956420223326,-0.046681894121090785,0.0018573676072661718,-0.03229783000740246,-0.024339433538756654,-0.012126608760656212,0.005925825964738103,0.02242588332791449,-0.03311102247029952,0.05337868950456377,-0.0406089846925072,-0.056094652501960274,-0.0701248792228635,-0.011212278785265187,0.04426210190383489,0.028814989447590485,-0.03269673715311378,-0.04493172387457401,0.06252813590201049,-0.0467432971239132,-0.03297464624761274,0.08158574696715226,-0.0055674363243712836,-0.023444015114208783,-0.023624975013050598,0.06899965500394777,-0.0038771506973857644,-0.008018484342047619,-0.07171277660109976,-0.017662956595525612,0.007613810480893346,0.062082199603247935,-0.02960191228532321,0.09545074928121042,-0.04234408638248929,0.018753577268828925,-0.040358132094351476,0.0985758893341063,0.03143148282075726,-0.06012570960551155,-0.05617585776784017,-0.05493750916370486,-0.16617812693732434,-0.01024232364480938,-0.029332997090255764,-0.03701404071172686,-0.026862975354609925,-0.10446647941765459,0.20397180251994027,-0.06659012184282086,-0.08059221737708178,-0.06449652785055217,-0.007200770065038725,-0.025324253254773846,-0.06882334107127347,0.17292724107045324,0.07229139303994139,0.07540716010981284,0.06962031980842982,1.0,0.11873164380167228,0.06844250909059518,0.10341006707538564,-0.0040078611764179485,-0.05010180292279381,-0.0033381021848166437,0.04490037195914176,0.0488274230919644,0.037737213061732,0.045895083368024496,0.059281646500748374,-0.03655446270934307,-0.03921105014439885,0.009813045575447538,0.006048703380153862,0.0029022823791657795,-0.019180372932024875,0.005673066847584177,-0.03300949594231884,-0.020084113428669975,0.013725745110051391,-0.018552742089044182,-0.056138910898898324,-0.03584361052351219,-0.022092996808115842,-0.007127078557861966,-0.04413556728560279,-0.0031293080593159848,-0.032621747674796704,0.007603903434549027,-0.049283201159395953,-0.03003918478001428,-0.08070225171207629,-0.01410209252708373,-0.008816941936862378,-0.029319524906074246,-0.05773023585218136,-0.05832942115911016,-0.04085797745134016,-0.015535522534679968,0.0,-0.07104943749809381,0.09170814368326385,0.08416794804282518,0.06619845699939451,0.01989775542231011,0.09168875630122687
naming_value,0.0071992797254936776,-0.05497005092122511,-0.04344810263119238,0.025215727647185278,-0.032038209083807764,0.023142609482772844,-0.0020815180178223864,0.06251718676212611,0.0038467981868129143,0.031261617357240555,0.05235094157917983,-0.06426656068288049,-0.041369961322814834,-0.08206321126203872,0.07704002237535006,-0.07173705990858835,0.08637364905520513,0.01156331236657704,0.005366119291438419,0.0669285865391623,-0.012918275130001721,-0.04799570885957883,0.04999148727443187,0.029832505604184042,0.018652985393776793,-0.0351923288379481,0.0646675298304507,0.030055782382477927,-0.031065337992607987,-0.08420315103863146,-0.08400900991999595,-0.00587665258922337,0.04180971748898874,-0.009343787437917726,0.06192616906321673,0.012195409347856715,-0.030387830402254155,0.005156206202474322,0.052409863088564504,0.029451030855137228,-0.0685148969865574,-0.0437719002406056,-0.10747648823065943,-0.1822020258997838,-0.06299751766928616,-0.037915822464912124,-0.07293218131782526,-0.10377179026393359,-0.08952266776088783,0.32727033815900813,-0.04263613974791765,-0.09291179511239896,-0.05458949532744659,-0.08298056301795333,-0.03564230760878038,-0.09930401680939119,0.17467616344490244,0.17040927535488481,0.15482687760520014,0.21391627875035826,0.11873164380167228,1.0,0.1621499488819811,0.12352449987958072,0.004869224725910558,-0.05634975009316265,0.01629988324774195,0.003591863521747724,0.010253528183283468,0.04616514934796723,0.06290759724329911,-0.0024418662089275606,-0.021807284011353387,-0.024197421913992306,0.024056119488859353,-0.015257061435894411,-0.02249254154686562,-0.04745332030517787,0.013893004850751579,0.004052313496505737,0.04485999420444372,0.04804177582453374,-0.02804206384423239,0.05045216838777246,-0.0904499095460942,-0.06564621042200305,-0.07373445050736446,-0.018805454561028754,-0.004637299706297886,-0.08323525301840469,-0.009640390185048716,-0.015165727041675955,-0.09160671009056366,-0.0925730946449339,0.0019390026731145274,-0.026620706476666228,-0.05054541948970825,-0.09523068454869547,-0.06335292073751661,-0.03626749189061963,-0.019690244788923453,0.0,-0.02094752749716532,0.057100034156829085,0.14285296596728184,0.07529554832713824,0.04834861303917068,0.18319752311971368
repetition_value,-0.04204678845380026,-0.09446732681310259,-0.01128460544754005,-0.019652072698243386,-0.08435008352813317,-0.03251243091998273,-0.053381345043680035,-0.016606114860050994,0.010495183639697198,0.07872064225187692,0.01218762924951838,-0.03796014059271169,-0.013316362820335688,-0.08976325044859304,0.04498048918420738,-0.03921385530806726,0.15410011605616108,0.04112731691296287,0.02047499260886271,-0.07613794360898453,0.002802346236300754,-0.11703314184397505,-0.0614449106268053,-0.011257180089739905,0.07302713531527717,-0.00891203341761872,0.07987606173253041,0.0682351914501802,-0.017272730741896482,-0.07916079934387317,-0.1932497190026493,-0.057397594914487995,0.00877276927163252,0.009244788274152323,0.06391523474332982,0.06116335048976604,-0.19430390911239662,0.05290153652673177,0.05565891471520938,0.02610837920859948,-0.06264481924551084,0.015050961859338264,-0.10992869371437833,-0.17619660101344461,-0.14875549035066904,-0.019631575353000825,-0.2287902019163656,-0.13691151840704474,-0.10523679563247194,0.3692269351238801,-0.05897962672974449,-0.19340647947557874,-0.1294342560890413,-0.14579283840928653,-0.16264782412713474,-0.1384659402341372,0.14214977887112623,0.2441515608588003,0.21512242954182942,0.21923212111584817,0.06844250909059518,0.1621499488819811,1.0,0.10867281944488753,-0.0626426331488043,-0.0495726959912109,0.020513888345889117,0.039678222610167464,-0.059391671653397024,-0.00660584885733328,0.04458681919305436,-0.11763800942507903,0.010637252476477654,0.01963494627392199,0.040249531289283214,-0.033430235356927386,0.01630005084375203,-0.04162421757419671,-0.05937248281477723,0.09192638018961308,0.0674454001047064,0.09194597650664767,-0.029252983167143934,0.06613017223331925,-0.06200804834737369,-0.02856674424260033,-0.05660863207480597,0.029454654857815912,0.021331298915236142,-0.052379947838909965,0.005478436010714474,0.13313470628833138,-0.07329936122419774,-0.06230099773317489,0.051446346136718724,-0.03613567865102127,-0.06312029033264134,-0.09308488618791268,-0.06445237898947341,0.007721998309571273,0.01924552153038785,0.0,0.03655707958835412,-0.0618596628570525,0.10040604724521997,0.13886272152558626,0.10839794074581735,0.20675905175861103
subtraction_value,-0.12981244509196113,-0.11020374413548045,-0.06886851958211483,-0.11739894280504946,-0.10632567362553154,-0.10261577210683585,-0.13975748874958044,-0.09210315559450052,0.1269806829636981,-0.008122412949806226,0.10991180057821899,-0.0668359970781496,-0.08954587383830212,-0.0603056870105437,0.009072223975197077,0.048505290566443884,0.1441623193470726,-0.053438062628907705,-0.04380214948353643,0.06796784799255876,-0.12253913155996407,0.00414912240699815,0.1234968479823842,0.044120584533933846,-0.012061530583610381,-0.10505578989663716,0.052115771186454385,-0.018033441592438634,0.05248989656032112,-0.0675012490565786,-0.16797017428628058,-0.04857047956015233,0.12233380838546223,-0.06440343658792005,0.08263641132709026,0.06274501267079409,-0.08538686394982634,0.04301389431482449,0.08134429091791272,0.032845663215178005,-0.05673416172550371,-0.09882931544567933,-0.07186342645395748,-0.20570600964709726,-0.0075970988619498084,0.0014859010936630818,-0.017149675617895484,-0.055930781897069355,-0.004124630425806513,0.3149160618436607,-0.06799573952189257,-0.04875003167935778,-0.1004729646619343,-0.13890234267905555,0.027134989908899232,-0.04816051772642041,0.24666038222855075,0.11426167422581554,0.1299897715918154,0.2151789921464017,0.10341006707538564,0.12352449987958072,0.10867281944488753,1.0,-0.10361851091120712,-0.0023503593762524044,0.05097182675886555,0.12332739360637276,0.01609320918876309,0.07875979451850927,0.057222828845857575,0.07714555861759073,0.008997525795501601,-0.012439667866904638,0.08699161366412267,0.017732437965727085,-0.037986878435227175,-0.03513354021737288,-0.057177042859091344,-0.047543888974628294,0.030986177294086044,0.028866215923061128,-0.045544884428311574,0.04060747032275695,-0.0033464926537356424,-0.04891934039422852,-0.09913790047870931,-0.05024900795910482,0.008717242262882225,-0.059637133185430305,0.006670003056729193,-0.07322158663646398,-0.035162505469167556,-0.045598090767983795,0.02866591209167238,-0.00777362577695933,-0.03308192347324386,-0.04409607557426422,-0.13535730674311489,-0.0073022532548855205,0.05949628262603798,0.0,-0.035632504922359934,-0.02761648863446901,0.19361854450072483,0.0596096644779626,0.056648568913103825,0.17173838682627582
Rate,0.665784871253786,0.3257988298056203,0.14643082120406953,0.5882172206434955,0.22541862674225366,0.44260146193537314,0.6411616596775734,0.481339593793273,-0.2451929461479409,0.08614594287997514,-0.1814302188974774,0.0887044668836411,0.15583181550779773,0.07350715921424507,0.10041456570456468,-0.30187154686225176,-0.27214177162477693,0.11102631131124195,0.04065613348321804,-0.020513243131375227,0.1448223200722682,0.09610039326256647,-0.030374358420181907,-0.12772990949809748,0.20683754423152026,0.1176713730182011,0.027529802124445633,-0.1349842188725377,-0.08224929136719429,0.08484737083206902,0.32583557397262886,0.22395473907619118,-0.2499844053561887,0.1885772242763189,-0.1636750439968702,-0.07757819292613743,0.2408638003474963,-0.080904700752021,-0.1448835944519405,0.1517349961086867,0.08396504531616805,0.05345488353698755,0.053154974924669265,0.05159994448677257,0.03435440951473131,-0.013635495833613996,-0.01371723461551309,0.02851090408188487,-0.051704260484578296,-0.1395015218381802,-0.0021807205418495758,0.08100417115028902,0.12371128123294699,0.09913569049323248,-0.02914159593226071,0.0246702355341192,-0.09707009584424026,-0.04211406330174442,-0.06928996846680513,-0.11510444337709992,-0.0040078611764179485,0.004869224725910558,-0.0626426331488043,-0.10361851091120712,1.0,-0.08271855304203928,-0.07128714789890588,-0.6271782361729784,0.33149557895609183,-0.002564874826704466,-0.006489738012084623,0.07076963032812875,-0.025573369201427075,-0.0769424581613396,-0.0491436458138405,-0.0031172109836857084,0.01447270720028955,0.007568864403814547,0.15842196705257575,-0.04586149697842057,-0.013780255168050374,0.011174594707788858,0.011040034090582991,-0.022666824930880968,-0.01758354584846908,0.08949950739249209,0.10214716223760516,0.09725710844063047,-0.03397045883385539,-0.03941340914958598,0.011480086054563571,0.05193338947462692,-0.07693526551442487,-0.036606580315572325,0.004480192417664824,0.006756235440771758,0.013826234951108917,-0.019720265281261314,0.2910580775502378,-0.13864689395297633,0.05160955840853901,0.0,0.0086026905691661,-0.06226930528822832,-0.16157391638877192,-0.02608626919866874,-0.05710438971087566,-0.06247612805660354
