,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
trails_visuospatial_executive_time_value,0.0017688778140434098,0.017064406040023555,0.00962034186885658,-0.012166342975191051,0.009037160248238255,0.01725534577173898,-0.00460567481068977,-0.0032905423436916568,0.005099301967554728,-0.042992338912972994,0.03632035180943152,0.07496803322692959,0.06974619226454078,0.02714032934115752,0.010363333536306177,-0.007015107068996572,-0.10424180878743886,-0.012282803922533855,0.025704692331367733,-0.08261300495333837,0.0459730278982578,0.045293393658337844,0.02649787369953818,0.007306591717625211,0.01182660423618837,0.024888738499208633,-0.04125816305422479,-0.028943248630880783,0.05885208144882138,0.03585920434713096,0.10514005836308545,0.031473118734021935,0.05779778340484259,0.03414384043126407,0.09263949605333967,0.06758592149697913,0.04587941105224739,0.03833656461916014,0.10185440054306799,0.016757204395895262,0.04016893166467771,0.02983269028137189,0.12591051142640766,0.08773494885830539,0.13633880465634876,0.044175345840074105,0.09042906055952198,0.062733483041467,0.07887159446069594,-0.13580988765946755,0.09269746416785166,0.11968170202737305,0.14567886465897684,0.10010296833725159,0.0953494699791826,1.0,-0.061520573343376385,-0.09995205429126461,-0.10160804478792045,-0.08440439474293404,-0.032395219932934184,-0.06973001025291725,-0.11575023936588663,-0.04348440040043482,0.004058389995910462,0.005097219873444621,0.016500228702446135,0.04930761170712621,0.05542328047666471,0.011812358669724419,0.0031838965673072683,0.023438168757836098,0.010710054849011455,0.013912574165878374,-0.02038810460452749,0.0010352948335446972,0.029590272963829337,0.01425328949020781,-0.024304830607458375,-0.0011366158159783236,-0.019412787698328243,-0.023094693164321434,0.016013769781650557,0.01598159892502377,-0.0025535031379053203,-0.041224610777158784,-0.06609953131134583,-0.027058810974608872,0.0029854419395885837,0.011622064655039949,0.010837302253237584,-0.05275664704151009,0.018183139752196528,0.0059218973069026255,-0.0037820599524396857,0.01518581583674473,-0.0017111798897803422,0.017206703414941953,-0.04632392561584987,0.002274023883992972,-0.0142083584905391,-0.00803368727982484,-0.032350492541764184,0.05699493060597421,-0.06998130199995184,-0.08610819044712974,-0.028710783858210666,-0.06206026847870995
moca_combined_mis_score_value,-0.013012915187250236,-0.07143266743151518,-0.10434795091697185,-0.019369084652490032,-0.09151058320548444,0.047745055047928385,-0.03878963639565703,0.03815911789050881,0.11559837560529003,0.03466063472731749,0.1261851978925746,-0.13245308551548923,-0.04880186342343886,-0.027434246732859973,0.05233647594865788,-0.043425192279317286,0.05412442086611574,-0.043888468735136174,-0.11984925298042143,0.12352331434739858,-0.09141213779397091,-0.13366767736992075,0.07561340907375905,-0.03381562220222014,-0.16033643252087493,-0.07254458367031473,0.06564764761891716,0.03311267051473063,-0.1373493234569,-0.16033337835499895,-0.0021970292225513485,-0.07613099022953938,0.2528739950190833,-0.12640564477836672,0.17318247037718806,-0.06925459819546297,0.05832800612902369,-0.028612470979669343,0.19631489997472595,-0.04304690221266203,-0.05311538736017325,-0.0995568982208148,-0.03916877554264437,-0.4990859804734857,-0.14886308626649708,-0.0332293988013297,0.08157728752387346,-0.11082343839451131,-0.12913998580923075,0.5330780146729165,0.039161866763054706,-0.060601567749342077,-0.14928228328562756,-0.12245391185956692,0.06402310340004032,-0.061520573343376385,1.0,0.22255766324719242,0.2253542043842605,0.19805856046759457,0.0378714607075852,0.1754580283733479,0.18689454150306264,0.3065813441280348,-0.07771267003663006,-0.15105678455081073,-0.04861552364055473,-0.053227291863843736,-0.17717791956625087,0.174267992410175,0.1721762917843814,0.11854901715048248,-0.09800622909667311,-0.18360402308055393,-0.0018479420188809179,-0.06414377498392601,-0.04619842220533435,-0.11012537607482824,-0.08149237318603969,-0.017237117664408382,0.05951262692373965,0.06623923347629233,-0.033672150153921616,-0.08053858318428884,-0.13719433945332282,-0.05820051689605547,-0.17935964660187032,-0.09442188288583843,0.04129222657110547,-0.03705714317887582,-0.07118580025520074,-0.1507147386132155,-0.032049933892418746,-0.08640236493621183,0.00540998900693757,-0.033363728614634575,0.016834271586173413,-0.09865497503235944,-0.16895591496446707,-0.05760769484641007,0.009769033509781177,-0.06648129233348853,0.06481649232540831,-0.08203377270191825,0.2590876738419879,0.1719518913270959,0.16955830717094195,0.16280826030239248
memory_trial1_value,-0.01205756408500858,-0.08194843724345491,-0.06023519761922085,-0.006606646382794428,-0.07771820394468744,0.007486602281260539,-0.034827077559687364,0.002068243261504067,0.031512126134451625,0.05386925874333888,0.021622977115531024,-0.09242329393154722,-0.04242813727218327,-0.05347313834522577,0.015541526386510593,-0.006954612883585921,0.10764076421425875,0.028802874483105954,-0.05578003650592024,0.07145867099595224,-0.07082543229398197,-0.10543606007036091,0.01718917035738371,-0.016603565065217384,-0.05832529039237349,-0.06568705992272147,0.044692725076383166,0.05573793452091242,-0.10243568259749744,-0.11733173540447234,-0.07481884429280959,-0.0852620436290112,0.0664258870590313,-0.04193133960354338,0.04428299128114821,-0.06724946931754223,-0.03537170233293736,-0.06884634582416037,0.059513183910303455,-0.0008291028747780093,-0.06956319322833816,-0.07357829608627252,-0.12375731017175322,-0.19134091724528068,-0.09412156709591629,-0.04018043782826363,-0.08598780816285741,-0.08855823425132907,-0.10898441108463242,0.41173334282920454,-0.028625235514948517,-0.1632787266171651,-0.18267090354123083,-0.19785750928646698,-0.03395221927307223,-0.09995205429126461,0.22255766324719242,1.0,0.2330545117136716,0.27052648020025305,0.054969366012390594,0.20571065076215694,0.3057031607329029,0.15367029119793302,-0.03863764957040387,-0.08675365717462649,-0.05109323644251619,-0.02451309135304397,-0.0505100502034619,0.03658476800478207,0.05762434240897535,-0.009785086205256583,-0.10134775770561547,-0.09205592323520993,-0.009143333806674233,-0.10090165723426978,-0.017254269541185363,-0.058092076695772155,-0.08790369454344417,0.019849584808077515,0.08130110635659152,0.008663837901521065,-0.09029551732387753,-0.05232708324276092,-0.16553003249181983,-0.02946707248028547,-0.08437770498104617,-0.052293809455447884,0.03127400455836856,-0.036068335998853396,-0.06865967832632314,0.01367873491674333,-0.08282612878715526,-0.07100623649682461,0.012430175413296154,-0.01158567930934016,-0.04386588579299545,-0.10660177662457049,-0.1177595972076076,-0.029279158838854673,-0.053883959864719506,-0.043038319096610954,0.06224381941460417,-0.012667732224264532,0.18515212642388604,0.18759898320267868,0.17459851638210255,0.1400364171593435
memory_trial2_value,-0.01014726520131555,-0.04738972193801579,-0.07826586429564353,-0.001188662006538013,-0.03131494396288157,0.02845764894928613,-0.026566186538035403,0.019961827911465547,0.028333241988522176,0.05408611473617012,0.017894947462903415,-0.07936713623787886,-0.020091513162679805,-0.04116452180678349,0.04477554079700014,-0.05761272713662798,0.10228854171840804,0.030893094877654143,-0.031485413534362454,0.08359302077968289,-0.05142298894457954,-0.11783861340621672,0.014904580717527071,-0.05855401139281949,-0.07949179845845657,-0.06451284748705365,0.03272587984189157,0.034981503970789966,-0.098172088113366,-0.11743211709754865,-0.06893668746705288,-0.03374482966058148,0.08940025654923206,-0.05234826972520218,0.08364867266935584,-0.07243967227348098,-0.010852042185173785,-0.04188816711542325,0.0983227108876879,-0.01259750289627433,-0.06092830614425882,-0.08533232628501952,-0.11509601233138764,-0.2576136294185044,-0.1297057815404422,-0.031260384165767034,-0.09008256115633125,-0.08078240726746197,-0.10876883095361742,0.4215486413566065,-0.023283166322615238,-0.14508832153682735,-0.13244911882012791,-0.16417944159449943,-0.029328985604326056,-0.10160804478792045,0.2253542043842605,0.2330545117136716,1.0,0.26622996617670286,0.04469526039017621,0.21219790874551658,0.2627550776758119,0.15561696540452288,-0.054874700509541116,-0.07378548950375155,-0.057480105826641585,-0.020044652299005858,-0.05827102606243675,0.02319222075723951,0.032372294473126964,-0.005334804188328337,-0.08417592585277911,-0.09082283815828485,0.001376342975385049,-0.086769503211834,0.0007309240261949312,-0.049432092919450575,-0.05224224355190079,0.01137129421332214,0.028701946206472758,0.03632286246545435,-0.03217430651469221,-0.04879664186852419,-0.13998688865226372,0.01807583757195058,-0.024656087732193365,-0.04189226533229567,0.03175574565915504,-0.014489196092382053,-0.054591555592424415,-0.02216408514151701,-0.06487980283517679,-0.10499328599400362,0.022230835452724113,-0.0749840236984254,0.007365014072127337,-0.08087288134225992,-0.08170257098311402,-0.018157818002808288,-0.02783772067735927,-0.013634878526871138,0.022319319410372192,0.009727826502555619,0.15807379720471249,0.19286685521642827,0.18330273972663552,0.19423150551381876
moca_abstraction_value,-0.07875226662883085,-0.038265893368062076,-0.0787042263100739,-0.06573284204254919,-0.025427681527947645,-0.06802347249975835,-0.0945884310702934,-0.06388201220609531,0.07731310015073804,0.06697402555797169,0.04429870378886914,-0.02999945681615964,-0.033387397692848056,-0.07394271698859116,-0.016450960148391692,0.020903841331683732,0.15906769453593772,0.020899516551289535,-0.02690046798689897,0.006617276399779066,-0.09780328313733697,-0.06267164739286246,0.03383084591423407,-0.01575998584777703,0.003623956510548035,-0.04474203931054422,-0.06037306706907254,0.003441110732228931,-0.04321673068850149,-0.057962664131711014,-0.16874711986417062,-0.04845285927978303,0.025911514638609582,-0.0280113359144605,0.05046466252920061,-0.09978391303261432,-0.13963104083623923,-0.07001995849254797,0.06152938952704056,0.0464029830939689,-0.026239690971347377,-0.07657349198804567,-0.11073024860642514,-0.16603257717957134,-0.13918602880213948,-0.004671899705700515,-0.08667817261930022,-0.11722422844043558,-0.10294988668275935,0.47324055921663993,-0.0249098253553593,-0.1620395402140593,-0.2083492277702626,-0.18460231803260777,0.0002865269275413105,-0.08440439474293404,0.19805856046759457,0.27052648020025305,0.26622996617670286,1.0,0.0627155689219872,0.25102662515989305,0.3274260868885568,0.18309727155052222,-0.13376665502272428,-0.03705049517674113,0.008974915617629437,0.08727005434014797,-0.03612492005985277,0.004431860908482604,0.013233313981199344,-0.023148284799685462,-0.043129668766040206,-0.02888847223701421,0.027096141831502538,-0.04682952847081277,0.02385225472574385,-0.005169593700619781,-0.03762941642520054,0.011965695511849431,0.05750151161743668,-0.008812995482777973,-0.05064228851022971,-0.029962523106838286,-0.1107494641301476,0.023603640856689246,0.00846208340372333,-0.017019512650544952,0.03593621563478006,0.006973957440561639,-0.042103102756086495,0.02814825455556232,-0.06103280352411754,-0.07136191569796885,0.036790510795263236,0.008703767359628177,0.007870879058100088,-0.06551278680064555,-0.08177238360814515,-0.026976907297002035,-0.04036581150840217,-0.05260265974899913,-0.02204275876900278,0.06405984006005347,0.1989479219095464,0.19819042283465388,0.18970495484584762,0.19024630691624672
moca_orientation_value,0.010843837437187568,-0.019929153188099624,-0.022878429384427183,0.0034241946145957655,-0.02705023722548436,-0.04030581306881723,0.013448234076619643,-0.03201398403723911,-0.0029484744810526825,0.0014702625968751337,-0.02570951320084893,-0.00889293157635119,-0.0026214333965630774,-0.017082369133877354,-0.054428490140948305,0.04014621039589738,-0.03982410165538227,-0.019523553164639513,-0.01811831708240314,-0.017292778846677945,-0.043608704007896494,-0.06364372526361928,-0.03288454127864056,-0.02096030242596185,0.01610286566065596,-0.018727188462751364,-0.04377330788138935,0.0002590633724504858,-0.04095556814488602,-0.02340242832212005,0.04929019642088626,-0.023408400793238096,-0.02506896949927735,-0.026473069817243795,-0.027408070552184728,-0.04725449290989028,0.03560628971780539,-0.07923553010933881,-0.026417209948622032,-0.02335381847989402,-0.02392528725279272,-0.011513935256924214,-0.07201839676562193,-0.04894612844186251,-0.05923070497299584,0.0064691352186947125,-0.028415448342523172,-0.03474280248818112,-0.05362998005688941,0.06758201017475328,-0.058420940778633024,-0.044544002573338924,-0.02292234121969577,-0.012363179597665554,-0.016695948337431106,-0.032395219932934184,0.0378714607075852,0.054969366012390594,0.04469526039017621,0.0627155689219872,1.0,0.03592446584593703,0.0530835326631628,0.026095408554401147,-0.017330277429414936,-0.022730728830619978,0.04903128502805098,0.0061645785517200295,8.181795287052048e-05,-0.0025952244268238624,-0.03554184414399632,-0.01983321713194912,-0.0029155615442094966,-0.07408576123920078,-0.027150050955518173,-0.08731155420873014,-0.004978116548288578,-0.022650949144361995,0.0003603978807587543,-0.07470863428725892,0.010101668778547011,-0.10034598534266936,-0.02468637595732962,-0.07087264596708147,0.00783929385129364,-0.007551699909581427,0.00367423582769616,-0.011906312411547203,-0.05286741424594052,-0.03491122284140431,0.0021598470573916035,0.011061000964787581,-0.08739108127882371,-0.02376450426494292,-0.025043011679069454,-0.012150295264960054,0.0007731466652149175,-0.03772224721311457,-0.014153482541802197,-0.04687837137093344,0.02863667961437847,0.003941916716724216,-0.09731517550508519,0.0664170458137439,0.025616676929290833,0.01856183604812534,0.008413292687176669,0.016602143356679384
naming_value,-0.05926308009297916,-0.053492788996468775,-0.02569881284701911,-0.04776196476320004,-0.06402326324697612,-0.02687961951583663,-0.058646991858129036,-0.03479824305895243,0.03044903215104592,0.07609495342439486,0.021823562751840643,-0.04845679589943589,-0.03998284204284118,-0.04853915307708761,-0.01239687083558758,0.018318775714334233,0.1172712480669256,0.02359951181942651,-0.01016788082883671,0.04638835654891035,-0.08914931750143723,-0.08967618548172132,0.001987622782052192,0.038782241787326394,-0.042025228532328186,-0.03195584939840126,-0.027371568690193533,0.0051337342904526455,-0.04401879652767461,-0.058411313907056166,-0.1128963368603763,-0.06102915866144689,0.0648525844503823,-0.05899740627162807,0.02503575409859793,-0.05757492207876403,-0.07477884454184273,-0.012171380058847539,0.054424944673782255,0.043450993459158316,-0.013482023274994238,-0.07924463752498495,-0.09804079683364961,-0.10911644114939259,-0.12873318622978056,-0.010506160539552884,-0.03704917813201505,-0.07616312949881955,-0.0660770701075267,0.36800636826770855,-0.05587464521093553,-0.10886607025979152,-0.14570607160503365,-0.1501049401643556,-0.005518291216339178,-0.06973001025291725,0.1754580283733479,0.20571065076215694,0.21219790874551658,0.25102662515989305,0.03592446584593703,1.0,0.2689788649934497,0.18827437534819327,-0.04871430343508315,-0.007907418230638938,0.08074794842529688,0.012927691067038246,-0.032162628594682295,0.03754469430362118,-0.028669157989339215,-0.028934591206930232,-0.044905247357619346,-0.09224982739973436,0.036579919954695665,-0.07540009760280729,-0.001554406137284139,-0.012741694056766372,-0.03585137270931564,0.013137910830959961,0.057595204609890295,-0.003640719952664489,-0.0658481274295099,-0.016140554929140283,-0.07555276988314796,-0.019982138355590023,-0.030526633503514627,-0.022429007983831347,0.0386478310064636,-0.012277509778012088,-0.021559933484738874,-0.02458495725606568,-0.08505474909988743,-0.03161383238837172,0.022386882223225383,-0.020131221867067475,0.00929498417566151,-0.030289519024793096,-0.09763973035495636,-0.04839101956715595,0.12585614108180165,-0.12213338780387675,-0.017239107724955894,-0.1232961254614335,0.2225496594086557,0.13561696262543735,0.16518396468656366,0.13735616208996707
repetition_value,-0.0588551279045565,-0.13859659550830913,-0.057630609334737536,-0.06253627138770669,-0.07263697225171797,-0.03361838724749688,-0.08193328183320557,-0.03594320015651052,0.05899237668748163,0.10299737287617784,0.01649699016297441,-0.08705527266506494,-0.0398877604619495,-0.042547373795419646,0.01175799542097381,-0.0004338337025178672,0.122053764939365,0.04013902800649076,0.006887103544724808,0.004368397217545057,-0.047492202685585114,-0.11363718836135507,-0.05570281546826763,-0.043716804892306664,-0.020482361341246695,-0.04643320184375648,0.0035037249878911983,0.04397147055811262,-0.105751621025219,-0.06316576328882037,-0.11908946396089586,-0.13336866289122304,0.06424794067655974,-0.03858245076013544,-0.01850903914023796,-0.07695303388932578,-0.10991719150804757,-0.0963691705255474,0.002803577701209286,-0.007694888826192061,-0.02701897526947032,-0.07429662748104487,-0.18869337687912416,-0.14794373591624793,-0.19416639020903834,-0.05602800815342704,-0.20563443719579025,-0.09711110711525339,-0.12617082600384508,0.4900524360005965,-0.07721392990265445,-0.2767195827052713,-0.21848374176533591,-0.22101021690882194,-0.09127886601998526,-0.11575023936588663,0.18689454150306264,0.3057031607329029,0.2627550776758119,0.3274260868885568,0.0530835326631628,0.2689788649934497,1.0,0.15241349916942862,-0.12459136304659635,-0.06479797114273,-0.01255665408542063,0.07751265558852134,-0.015281499383000174,-0.002501315651377335,0.01212534960462012,-0.0753196200554322,-0.054182588359252694,-0.029340025459060403,0.039628699894848206,-0.10048776169971656,0.04774668545509509,-0.039056930951991406,-0.056774207599944226,0.07926790092695864,0.10845289268447508,0.02241244855730348,-0.07235220646358727,-0.024684094404842014,-0.12683856257176337,-0.009354281365050824,-0.008076640839731777,-0.020658189239944977,0.06729641758811121,0.004104722489860244,-0.07209796640927744,0.08989654166387703,-0.06106666652101706,-0.0827245384322462,0.042099463695638106,-0.031730979070361674,0.0049219220713682095,-0.0754436778180295,-0.11413812448639911,0.019188402585722526,-0.023519867222664238,-0.057959495256440854,0.048408421955439415,-0.03325680410010621,0.213331499774202,0.25055429716078936,0.17291420177485922,0.1794651477173807
subtraction_value,-0.06206617268166895,0.028773657059626468,-0.03316838892972821,-0.04965032392005023,-0.013665990159740335,-0.054486524076237185,-0.053442794570294,-0.03880292475606573,0.09081470363826416,0.023182499760739123,0.09415743438004684,-0.07120529791948496,-0.05734091369824695,-0.008888042311996401,-0.01810134587092064,0.034142497488333416,0.155593786411544,0.020897191336836873,-0.04003373963371716,0.09736179130874464,-0.1464332809669884,0.026839585291877657,0.15906623263345504,0.07126969696736468,-0.06480086976704647,-0.045518261383138886,0.025188652635436567,0.03871431352984265,-0.06260678905839966,-0.07464709383842262,-0.15416950376930602,-0.016321351313046295,0.08700050729113173,-0.0731546475617309,-0.03649268440287844,0.03078125366852908,-0.07074526538976407,-0.005851007513560504,-0.009897490336650303,0.023324982988132677,-0.02757003298555579,-0.12961702722869198,-0.04882102299165021,-0.2003143646222667,-0.060596308042143616,-0.01171280571812509,0.08584132396513271,-0.0922065357473169,-0.059421699546053613,0.38343653137881667,0.028840252855815936,0.008926675671189824,-0.1346490993379707,-0.1735931193551186,0.11050121739146218,-0.04348440040043482,0.3065813441280348,0.15367029119793302,0.15561696540452288,0.18309727155052222,0.026095408554401147,0.18827437534819327,0.15241349916942862,1.0,-0.0958885769192372,-0.015345427784321896,0.06344096679418135,0.02802816832550309,-0.08321936486465155,0.07278216638320634,0.05572807258771373,0.038355102972958646,-0.05468440697256695,-0.06671449847145947,0.0937950918740662,0.04037232456296938,-0.03587348616021857,-0.0897882381321625,-0.026878320124227414,-0.013631104648749372,0.07202310491734734,0.03507279914731037,-0.028717768835491844,0.045264944946678196,-0.049541724043218736,-0.008841999243318414,-0.06909063849642981,-0.024107684155890572,0.04165161881664148,0.007052277354970071,-0.016712386522253864,-0.12816845355256828,-0.05277270287998535,0.008801878462406269,0.0307043872784769,-0.026685951515143056,0.00430020264519586,-0.026878595433287297,-0.046003086825823075,-0.007988701247476722,0.008085535899294942,-0.03128931156775687,0.05158078086271381,-0.060513882918272456,0.24231477184013117,0.1311655563452046,0.12969266707881819,0.1380253735606697
Rate,0.5974812018110217,0.1976088298872729,0.0801606040178409,0.4829736977962638,0.1940162329257551,0.33997483186516786,0.5927330055048139,0.3196442325563052,-0.1440806114835294,0.12785325029138017,-0.20762092800247053,0.06114903496853568,0.07547837803930366,-0.02030004987987364,0.04704309622269472,-0.1471657925340485,-0.1882620718819697,0.09223134336812822,0.019340564724661616,0.0015056494523837066,0.06645324141962501,-0.04123209408127514,-0.2023287183286667,-0.09589727928232837,0.17299897012898996,0.11582227614882662,0.12822040732375709,0.042141508308469904,-0.11586699453665783,0.11359106332939664,0.208042228940219,0.22791686795720584,-0.1810679541762442,0.17909408514040923,0.01739497519362429,-0.10698439769425475,0.16573724912937146,-0.00547162352491448,-0.04367669232873767,0.15891546431204018,0.02891831678374286,0.14600178343146197,-0.018391251860363764,0.13867026773234079,0.1456886078171036,-0.01315258774395556,0.09442589486894565,-8.891388295739461e-05,0.01115152624167761,-0.18343103814345288,0.0027847693232892204,0.08381506262222649,0.15867364386819455,0.07622760528427028,0.03579178352583467,0.004058389995910462,-0.07771267003663006,-0.03863764957040387,-0.054874700509541116,-0.13376665502272428,-0.017330277429414936,-0.04871430343508315,-0.12459136304659635,-0.0958885769192372,1.0,-0.06262584090240264,-0.11183935607448355,-0.6983178899764058,0.3880704714396195,0.08086316476205704,0.07096075527903732,0.00274214621964092,0.0189681696698903,-0.04838761774061018,-0.09212935923090367,-0.009186270936544257,-0.06344378775136655,0.007111928704251253,0.07377958715016424,-0.03444605560253535,-0.03307887117127769,0.04604184029310904,0.024805329689164362,-0.0711094730412979,0.02325467459014098,0.1046114789497794,0.0650202683469469,0.038874335665256186,-0.05763739909086896,-0.05074316262437716,0.021809726715516675,0.133987458477419,-0.005254700095688089,-0.003635072995111672,-0.05417494592315371,-0.003974289439674338,-0.02422140965697234,-0.01053362708837103,0.2519079648500426,-0.007003713333720443,-0.0453048242133923,0.027295611596853495,0.09615515315921992,-0.06185565349525221,-0.17662702325850516,-0.02368301683529837,-0.05540808044051063,-0.042450681919153715
PR,-0.1293526321593329,0.13763947012594197,0.0665979015775026,-0.0931508118746357,0.07885543858691055,-0.16133240733098372,-0.08975044688360156,-0.14437079920548074,0.02296820643461954,0.01790342466959184,-0.025877434448813963,0.08270394273366151,0.015306588333800834,0.0702791317088363,-0.09492931404562302,0.1305087045260252,0.09022259504278343,0.01841587737335904,0.03576515820399076,-0.060257839569706914,-0.024236592586141872,0.17474777161234967,0.026289570269493724,0.1317797912711571,0.094013586595625,0.05049723368688926,-0.05946076205873138,-0.055887318932522946,0.06216450625878444,0.1603950170899598,-0.13647734067518408,0.08900807516361257,-0.09341856131543572,0.025126489028286784,-0.17742562393372596,0.06068934621470502,-0.13593085685747963,0.08039789099862678,-0.18403520428103862,0.06489343527867862,0.03557405304954397,0.007500297154360317,0.019788353392715306,0.16129784477933032,0.04134371511613532,0.054720927108235784,0.02242715654823515,0.00801883779957324,0.04954231809872669,-0.1505428225198663,0.024500373918846966,0.0799480063420377,0.04934728606276537,0.007652825434459556,-0.06703576386552072,0.005097219873444621,-0.15105678455081073,-0.08675365717462649,-0.07378548950375155,-0.03705049517674113,-0.022730728830619978,-0.007907418230638938,-0.06479797114273,-0.015345427784321896,-0.06262584090240264,1.0,0.16379604244148782,0.09657031164244555,0.018989830226336785,-0.028145031968936866,-0.1232782358965956,-0.007990426986194328,0.06326230085723601,0.08228267268396249,0.10184182944094206,0.13341584923643138,0.05080580258686959,0.06596851608678642,0.09650475476421044,-0.0034348453658196113,-0.011096135097299464,0.005319913820274658,0.064325174828519,0.11864699157765,0.10285209120877109,0.09824991621857225,0.13773308262150694,0.09600109396986765,-0.009497856612160143,0.05147348585494441,0.056090902421191455,0.030709118776855678,0.014579583090059016,0.12282659208415841,0.03330948632443655,0.046592314829351326,0.015442825586006946,0.08815671549978094,0.10441752687875366,0.05034566848543807,0.21877556562885206,0.057127655138137765,-0.04734126859068381,-0.19330776603838876,-0.001240514628830394,-0.07317554788626329,-0.061519816926149745,-0.05169389915899361
QRSD,-0.1763100741520177,0.036643504503868454,0.05707847702791322,-0.15039254634469387,-0.0375916824071952,-0.20631658519464693,-0.14940495702248863,-0.187238583961667,0.030687854264063886,-0.051291283373157213,-0.026549443415468967,0.043486332418945256,-0.041818719037721414,0.02468849587430997,-0.11653717583520293,0.15347862058947928,0.0667824293226752,-0.040938519078054146,0.03821912430150432,-0.07697678456114568,-0.09579768561311265,0.1264897637703786,0.06648553848964404,0.1506146144657181,0.03193936431930817,0.0322534899848875,-0.13777580057260785,-0.0005635917613346517,0.011829790090372536,0.1229143299433505,-0.10505292942554083,0.020118804726218645,0.0006596690318091835,-0.04060068192868987,-0.17319720233611458,0.04798817336838359,-0.11837527672808391,-0.01285861887563788,-0.11345413958212018,0.08516266375376436,0.03259718687607808,-0.07472180081647291,-0.015930359421929077,0.11547220146770783,-0.028251263725371463,0.058555629274977206,0.02611284773950114,-0.026603089327238576,0.022644765730017676,-0.03904821725566214,-0.02334076749682767,0.10066057314005276,0.018485195797912704,-0.04027284162030703,-0.02087720956472202,0.016500228702446135,-0.04861552364055473,-0.05109323644251619,-0.057480105826641585,0.008974915617629437,0.04903128502805098,0.08074794842529688,-0.01255665408542063,0.06344096679418135,-0.11183935607448355,0.16379604244148782,1.0,0.21912807890921635,0.13893001127364651,-0.022862431247241993,-0.17677849979910856,-0.0028234326719938285,0.04476529956083503,-0.01174051884801849,0.12434781912850705,0.054727283955629744,0.0699693118377355,0.03402338034018813,0.04617366430750055,-0.05284353178002119,-0.004994864599561301,-0.058771680462543545,-0.022864675691069584,0.12083918519636623,0.11526864105949233,0.0010315854507127688,0.09570035908989567,0.09385972437220087,0.009427113231374504,-0.005731299092009219,-0.006277108782402228,-0.053410825648696925,-0.05613531559978518,0.12203227376671325,-0.00031439853497755436,0.045218167603940186,-0.004309112106847775,0.07411606969079454,0.018979524944707598,0.01069273431996945,0.37834774022063655,-0.017213995091888094,-0.23036708553241328,-0.17133727257668066,0.10115408917087879,-0.08510274382193551,-0.02539783735146185,-0.024021281946004756
