Logging
ITERATION 21697.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9013
ITERATION 21698.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9069
ITERATION 21699.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9177
ITERATION 21700.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 21701.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 21702.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9199
ITERATION 21703.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9007
ITERATION 21704.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 21705.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9144
ITERATION 21706.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9080
ITERATION 21707.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 21708.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9069
ITERATION 21709.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9148
ITERATION 21710.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 21711.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9064
ITERATION 21712.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9054
ITERATION 21713.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9037
ITERATION 21714.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9085
ITERATION 21715.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9022
ITERATION 21716.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 21717.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9170
ITERATION 21718.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9111
ITERATION 21719.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9056
ITERATION 21720.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9119
ITERATION 21721.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9082
ITERATION 21722.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9073
ITERATION 21723.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 21724.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9078
ITERATION 21725.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 21726.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9148
ITERATION 21727.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 21728.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9140
ITERATION 21729.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 21730.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9145
ITERATION 21731.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9067
ITERATION 21732.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 21733.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9066
ITERATION 21734.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9102
ITERATION 21735.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9138
ITERATION 21736.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 21737.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 21738.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 21739.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 21740.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 21741.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9182
ITERATION 21742.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9109
ITERATION 21743.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 21744.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9109
ITERATION 21745.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 21746.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 21747.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 21748.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9028
ITERATION 21749.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 21750.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9080
ITERATION 21751.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9144
ITERATION 21752.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9190
ITERATION 21753.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9116
ITERATION 21754.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9021
ITERATION 21755.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9068
ITERATION 21756.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9048
ITERATION 21757.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9062
ITERATION 21758.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 21759.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 21760.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9044
ITERATION 21761.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8980
ITERATION 21762.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9019
ITERATION 21763.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9198
ITERATION 21764.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9019
ITERATION 21765.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9008
ITERATION 21766.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 21767.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9083
ITERATION 21768.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 21769.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 21770.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9024
ITERATION 21771.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9053
ITERATION 21772.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9205
ITERATION 21773.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9157
ITERATION 21774.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 21775.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9086
ITERATION 21776.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9097
ITERATION 21777.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 21778.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9031
ITERATION 21779.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9023
ITERATION 21780.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9106
ITERATION 21781.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9068
ITERATION 21782.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9140
ITERATION 21783.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9058
ITERATION 21784.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9156
ITERATION 21785.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9081
ITERATION 21786.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 21787.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9111
ITERATION 21788.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9134
ITERATION 21789.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 21790.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9078
ITERATION 21791.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9101
ITERATION 21792.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 21793.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9146
ITERATION 21794.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9125
ITERATION 21795.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9035
ITERATION 21796.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9001
ITERATION 21797.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9158
ITERATION 21798.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 21799.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9180
ITERATION 21800.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 21801.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 21802.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21803.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9071
ITERATION 21804.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9056
ITERATION 21805.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9083
ITERATION 21806.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9111
ITERATION 21807.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 21808.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9081
ITERATION 21809.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9047
ITERATION 21810.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9126
ITERATION 21811.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9101
ITERATION 21812.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9030
ITERATION 21813.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9020
ITERATION 21814.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9029
ITERATION 21815.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9000
ITERATION 21816.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9053
ITERATION 21817.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 21818.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9067
ITERATION 21819.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9067
ITERATION 21820.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 21821.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9036
ITERATION 21822.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9104
ITERATION 21823.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9096
ITERATION 21824.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9126
ITERATION 21825.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9158
ITERATION 21826.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9150
ITERATION 21827.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9068
ITERATION 21828.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9023
ITERATION 21829.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9096
ITERATION 21830.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9056
ITERATION 21831.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9046
ITERATION 21832.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9083
ITERATION 21833.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8996
ITERATION 21834.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9031
ITERATION 21835.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9068
ITERATION 21836.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 21837.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9057
ITERATION 21838.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8968
ITERATION 21839.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9125
ITERATION 21840.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9091
ITERATION 21841.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 21842.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8987
ITERATION 21843.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9047
ITERATION 21844.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9111
ITERATION 21845.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 21846.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9063
ITERATION 21847.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9054
ITERATION 21848.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 21849.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9086
ITERATION 21850.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 21851.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 21852.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9094
ITERATION 21853.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 21854.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 21855.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 21856.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9151
ITERATION 21857.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 21858.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9063
ITERATION 21859.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9118
ITERATION 21860.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9029
ITERATION 21861.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9040
ITERATION 21862.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 21863.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 21864.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9088
ITERATION 21865.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9062
ITERATION 21866.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9093
ITERATION 21867.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21868.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9143
ITERATION 21869.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9069
ITERATION 21870.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9115
ITERATION 21871.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 21872.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9050
ITERATION 21873.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9092
ITERATION 21874.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9013
ITERATION 21875.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9064
ITERATION 21876.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 21877.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 21878.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8969
ITERATION 21879.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9027
ITERATION 21880.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9018
ITERATION 21881.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 21882.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9131
ITERATION 21883.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9095
ITERATION 21884.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9055
ITERATION 21885.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9043
ITERATION 21886.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 21887.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21888.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9084
ITERATION 21889.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9004
ITERATION 21890.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9206
ITERATION 21891.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9118
ITERATION 21892.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8983
ITERATION 21893.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9048
ITERATION 21894.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8979
ITERATION 21895.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 21896.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9084
ITERATION 21897.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 21898.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9063
ITERATION 21899.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9152
ITERATION 21900.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 21901.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 21902.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9077
ITERATION 21903.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9039
ITERATION 21904.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9031
ITERATION 21905.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9119
ITERATION 21906.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 21907.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9112
ITERATION 21908.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9134
ITERATION 21909.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9026
ITERATION 21910.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21911.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 21912.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 21913.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9082
ITERATION 21914.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9106
ITERATION 21915.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9097
ITERATION 21916.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 21917.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9045
ITERATION 21918.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9135
ITERATION 21919.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9085
ITERATION 21920.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 21921.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9140
ITERATION 21922.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 21923.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9064
ITERATION 21924.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9061
ITERATION 21925.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9144
ITERATION 21926.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9157
ITERATION 21927.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9126
ITERATION 21928.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 21929.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9070
ITERATION 21930.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9055
ITERATION 21931.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9088
ITERATION 21932.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9097
ITERATION 21933.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 21934.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9209
ITERATION 21935.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 21936.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9048
ITERATION 21937.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9132
ITERATION 21938.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 21939.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 21940.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9162
ITERATION 21941.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 21942.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 21943.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9188
ITERATION 21944.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9044
ITERATION 21945.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 21946.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9081
ITERATION 21947.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9041
ITERATION 21948.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8989
ITERATION 21949.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 21950.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9186
ITERATION 21951.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 21952.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9187
ITERATION 21953.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9003
ITERATION 21954.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 21955.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9058
ITERATION 21956.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9009
ITERATION 21957.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9082
ITERATION 21958.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9056
ITERATION 21959.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9181
ITERATION 21960.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 21961.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 21962.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9106
ITERATION 21963.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9045
ITERATION 21964.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9207
ITERATION 21965.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 21966.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9106
ITERATION 21967.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21968.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9053
ITERATION 21969.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9118
ITERATION 21970.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9128
ITERATION 21971.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 21972.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 21973.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9123
ITERATION 21974.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9116
ITERATION 21975.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9121
ITERATION 21976.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 21977.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9072
ITERATION 21978.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9149
ITERATION 21979.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9123
ITERATION 21980.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9222
ITERATION 21981.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 21982.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9157
ITERATION 21983.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9178
ITERATION 21984.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 21985.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9186
ITERATION 21986.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 21987.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9055
